,tempo,beats_mean,beats_std,beats_median,beats_min,beats_max,rms_mean,rms_std,rms_median,rms_min,rms_max
92561,129.19921875,625.063492063492,365.9761841941759,622.0,3.0,1252.0,0.1307795182009359,0.0495247301024651,0.1321756154888592,0.0049026334689906,0.2243681067945976
92549,129.19921875,519.8653846153846,298.3171407983169,520.0,13.0,1027.0,0.14114761022854,0.0421006630086422,0.1521205857019649,0.0359358785227191,0.2066360065686842
92952,117.45383522727272,675.2307692307693,329.5738282752799,668.5,120.0,1233.0,0.0896433979145939,0.0336589525999923,0.0849544506227416,0.0295771100481085,0.2300057447923665
92953,61.5234375,782.952380952381,260.40435154554325,783.0,348.0,1212.0,0.0830269813146253,0.0234740041315037,0.0810653237177867,0.0393349711281452,0.1742101660781984
92947,129.19921875,621.258064516129,355.7066993793492,623.5,12.0,1227.0,0.0745985869632007,0.0360878432324991,0.0778591939034864,0.0224402905498912,0.2012806848122145
92562,129.19921875,644.6875,370.8329254445322,646.0,10.0,1272.0,0.143399477311863,0.0464149016247682,0.148851651362218,0.0172992336134253,0.2616163451990889
92129,172.265625,649.670731707317,355.9528282970025,648.5,42.0,1260.0,0.1023874889228312,0.0161911051382151,0.1026733518171184,0.0453790588957557,0.1480264241932031
92868,107.666015625,627.32,354.8554883329269,635.0,24.0,1224.0,0.168632832960927,0.0406113904851148,0.1682679262084485,0.0030470271996201,0.2637258262539247
92538,75.99954044117646,590.0285714285715,342.7736850805112,588.0,3.0,1164.0,0.171157360145467,0.0615403303709677,0.1691829960899632,0.0067392028345959,0.3131424855777073
92539,198.76802884615384,599.6315789473684,346.7473538815008,601.0,3.0,1192.0,0.1623200093430727,0.0515484756322046,0.1689709880921212,0.0053382652255541,0.3197826445836256
92466,123.046875,642.9344262295082,366.84109522067394,643.0,18.0,1268.0,0.1445492430288331,0.0213425174466637,0.1460559875214132,0.0647897850535898,0.1996000045099812
92881,92.28515625,621.195652173913,361.9605202808256,619.0,3.0,1231.0,0.0611330716846819,0.0079894613218525,0.0605274811571105,0.0119222808071379,0.0898216158097197
92275,99.38401442307692,637.9183673469388,367.41906434793776,637.0,12.0,1265.0,0.0800749925358604,0.0502038505262064,0.0630871898125278,0.0037117799523002,0.2657171958914679
92885,117.45383522727272,627.9298245614035,361.53541282221664,634.0,3.0,1242.0,0.046037752484071,0.0090685769034496,0.0460936018973735,0.0122510575057678,0.0785215595004845
92886,117.45383522727272,625.9830508474577,366.9519199801699,625.0,3.0,1251.0,0.0509213176601217,0.0080937298226309,0.0503320010114467,0.0094585259082226,0.0755305588834233
92887,117.45383522727272,640.5833333333334,367.2098079511978,650.0,3.0,1264.0,0.0473564161809187,0.0122662361319934,0.0464368223342057,0.006528795583618,0.0831119697305246
92878,92.28515625,608.7555555555556,356.1260797686095,608.0,3.0,1209.0,0.0325686432577297,0.0147115492858972,0.0317984286164224,0.0053882600564872,0.0782318368208211
92874,123.046875,635.8166666666667,372.4065203361629,634.0,3.0,1268.0,0.0918753991506852,0.0262920509612487,0.0922380357365132,0.0218346080488345,0.1793868410541881
92282,143.5546875,635.7887323943662,365.1394067365425,635.0,12.0,1259.0,0.106138164141268,0.0427843067341942,0.0964439919552448,0.0332537381005379,0.2508026886329698
92888,123.046875,637.4,364.8783907002441,641.5,3.0,1250.0,0.0420131219836529,0.0103760112530757,0.0407573609817009,0.0111571306729526,0.0774730630897707
92889,161.4990234375,630.0506329113924,367.7634042247015,626.0,3.0,1260.0,0.046455819597649,0.0120562626240117,0.0452086917201755,0.0066985462138042,0.1115648446651448
92283,112.34714673913044,674.4042553191489,318.6755609917108,675.0,134.0,1215.0,0.0843919975913661,0.0501144037325011,0.073262389893637,0.0135228978882817,0.2617660878200762
92536,198.76802884615384,622.0808080808081,360.6172787774906,619.0,3.0,1245.0,0.1442946000005241,0.0500019628489778,0.1414881218951736,0.0033968841658978,0.2964250140768664
92873,60.09265988372093,604.3448275862069,360.06486732274044,604.0,3.0,1207.0,0.0531245584189628,0.0099135472296546,0.0521975831288886,0.0125312247775854,0.0826607235489337
92872,117.45383522727272,605.0535714285714,354.5296390814806,606.0,3.0,1218.0,0.0880501508336864,0.0240649391554822,0.0835121513006484,0.0141051839822128,0.1880418081991653
92292,117.45383522727272,627.7,367.87268177998754,627.0,3.0,1260.0,0.0928934394748301,0.0396606350354573,0.0871947583173331,0.0104322380727086,0.2410932014172308
92284,143.5546875,639.0,369.0824530411289,643.0,6.0,1271.0,0.1047478796243578,0.0640459664240733,0.0784131250512614,0.0067028703361238,0.2819577953599755
92535,80.74951171875,604.9473684210526,351.80100141747454,604.5,3.0,1194.0,0.1901621393962528,0.0483932859550249,0.1979375198738852,0.0080654342843093,0.3226917801476529
92131,61.5234375,628.6,360.74049768035,629.0,24.0,1233.0,0.1022617037457423,0.0410881377249705,0.0882667018921253,0.0421034342913712,0.1951467764626557
92124,95.703125,828.0714285714286,229.3792755259645,827.5,448.0,1207.0,0.0916177815329434,0.0376574970236153,0.0936122916042164,0.0144976459193284,0.2573774308084766
92125,103.359375,624.0980392156863,364.1151108066293,624.0,6.0,1243.0,0.1270921834490918,0.0437599141425624,0.1182492122762524,0.0467888542181166,0.2652793767447047
92130,143.5546875,647.5,369.5240858185025,652.0,16.0,1269.0,0.1127097074330305,0.0323389934324335,0.1088293677202239,0.0108492015599742,0.2152637537794403
92546,129.19921875,627.265625,367.1843985906256,627.0,3.0,1253.0,0.1838980143850989,0.0431980453469748,0.1942166580584702,0.0631327672289542,0.2947745176096701
92508,143.5546875,540.3166666666667,310.451901356,539.0,11.0,1071.0,0.1170365244063969,0.0341941093230801,0.1135995930004552,0.0121302346659236,0.2173105460773843
92949,161.4990234375,603.4533333333334,349.4371204602561,603.0,6.0,1201.0,0.098858001881763,0.0361866123403502,0.0979242414687971,0.0273738795139189,0.2045970269082493
92948,198.76802884615384,580.3068181818181,329.3151764010548,581.5,14.0,1145.0,0.0364892113415797,0.0481014767082105,0.0162497936634571,0.0011026375991952,0.3302353930091012
92551,129.19921875,552.7272727272727,317.1576868800556,549.0,17.0,1092.0,0.1787095642035922,0.0821290456320846,0.2047844464276572,0.0363236923871894,0.3234050375086048
92540,198.76802884615384,638.3529411764706,369.5697192591815,641.0,3.0,1268.0,0.1300201730478034,0.0521046600162698,0.1216269605418302,0.0025489391730565,0.3034258175692041
92554,92.28515625,630.2222222222222,359.5702922402355,630.0,21.0,1239.0,0.1801402964403691,0.0332235133194227,0.1798520164346482,0.0776796821859726,0.2559018864149571
92556,107.666015625,639.8888888888889,369.5974620456928,640.5,6.0,1265.0,0.1332474445531146,0.0836585476601421,0.1065790010566426,0.0095672729102731,0.3313404751423063
59373,112.34714673913044,569.2857142857143,332.2701752907641,568.0,3.0,1134.0,0.059978070121267,0.0214603240423278,0.0539556822591937,0.0131117898535691,0.1415344737059121
59561,92.28515625,630.6222222222223,367.19642269432063,635.0,3.0,1250.0,0.1046409270546446,0.02260974487072,0.1031842460734456,0.0235264278189558,0.1762571779608871
59562,151.99908088235293,637.3513513513514,369.8132995880866,634.5,3.0,1268.0,0.1193981289083164,0.033667497459386,0.1235070215386054,0.0009586339078952,0.1922354448417852
59374,117.45383522727272,634.1724137931035,367.4267526315225,635.0,3.0,1259.0,0.0534232159756728,0.0198317336896162,0.0483859232709874,0.0105641523767289,0.1398087628248351
59823,103.359375,631.06,371.1763683210449,627.5,10.0,1261.0,0.064108701871324,0.0441184532885762,0.062315882002986,0.0012257888212407,0.2001631920330567
59675,112.34714673913044,615.0,359.28550690460384,617.0,3.0,1225.0,0.1008834792772395,0.0630625593744556,0.0851731199431772,0.0047275789614666,0.2250958026801395
59660,135.99917763157896,593.671875,352.0744796331941,594.5,3.0,1195.0,0.0729317212564788,0.0316911060793737,0.0728565138957187,0.0071771433118172,0.1520465249976929
59688,198.76802884615384,610.4895833333334,356.0437705650244,602.5,3.0,1228.0,0.1121394184401198,0.0474836585264258,0.1151592971820438,0.0068612192642865,0.2295681604476312
59663,135.99917763157896,639.5735294117648,369.5716644734292,640.0,3.0,1272.0,0.075111846182443,0.0313126336372414,0.0792841687381288,0.0081302386068553,0.1520808470100372
59677,143.5546875,626.4347826086956,364.3913121294023,624.0,3.0,1250.0,0.1372967121714029,0.0474110411148194,0.1489553078319719,0.007292880876054,0.2248854391856715
59449,161.4990234375,634.9620253164557,371.40910069209497,635.0,3.0,1271.0,0.1788462182389431,0.0678786048266435,0.1750778695546797,0.0288863405888986,0.3656506945066821
59930,80.74951171875,636.96875,298.6146643643569,636.5,144.0,1140.0,0.0495151517229357,0.0324411523605091,0.0408932443863212,0.0092603844522305,0.2494107917565212
59702,95.703125,612.4666666666667,353.25311038970347,616.0,3.0,1207.0,0.1450595609160938,0.0412839714372253,0.1578151159730643,0.0144061253082243,0.2249535949854741
59448,129.19921875,627.3692307692307,365.6620789421996,625.0,3.0,1252.0,0.2230542387630119,0.0573920301891825,0.2146186950320705,0.0491639154434429,0.4302579041463725
59666,135.99917763157896,600.063492063492,345.5409319477181,598.0,3.0,1197.0,0.0908754962432016,0.0419735501362581,0.0900511886557016,0.0085408043307221,0.1821985495113617
59676,117.45383522727272,610.2982456140351,364.58801382037166,607.0,3.0,1242.0,0.1263226443939781,0.0634160349545324,0.1396723906774973,0.0052966001772491,0.2346864617625711
59706,112.34714673913044,610.0555555555555,354.0339184768866,609.0,3.0,1214.0,0.1151563867550527,0.0586484973059534,0.133060903218437,0.0023256012561155,0.2017864543012656
59707,92.28515625,577.0952380952381,338.0659846499264,573.0,3.0,1151.0,0.1663793744646866,0.0476635683216914,0.1826860736519789,0.0015738226213378,0.2327495477038945
59673,135.99917763157896,628.2835820895523,367.0991490767042,626.0,3.0,1250.0,0.0889379735748127,0.0677595720665496,0.068288500693288,0.0020305448470704,0.2304026783777976
59667,151.99908088235293,624.44,368.25274798703134,624.0,3.0,1256.0,0.1465142158286587,0.0384223189239979,0.1527886496694985,0.0149250039048849,0.2258018599742539
59659,112.34714673913044,632.6181818181818,370.249718723561,634.0,3.0,1261.0,0.1072995045314469,0.0335512204991473,0.1202963136956423,0.0156921938669309,0.1579679695887395
59671,129.19921875,600.258064516129,358.0734262186959,599.5,3.0,1212.0,0.1364991704886568,0.0478260467757621,0.1423497068643147,0.0075472645417175,0.2421569804989022
59711,129.19921875,622.3015873015873,372.44045587460505,615.0,3.0,1266.0,0.097658475615211,0.0346793678715211,0.1063910354682532,0.0071702100990027,0.2311871211164081
59710,129.19921875,665.719298245614,332.7463474372647,671.0,95.0,1229.0,0.0900086037795972,0.0436281996814397,0.0878115987476921,0.0043914916036357,0.192327491435663
59664,86.1328125,645.3409090909091,372.6000136132956,643.5,3.0,1259.0,0.0851125487194851,0.0370003762422411,0.0817699215037334,0.0103077175447438,0.1578062459915084
59658,112.34714673913044,622.2363636363636,370.8381153125917,619.0,3.0,1253.0,0.1144604840683184,0.0273881332089179,0.1216512582550013,0.0063496953756329,0.1597425945536308
59682,172.265625,636.2380952380952,364.3793686023381,637.0,9.0,1247.0,0.0707824571021887,0.0282260020298142,0.068062851018018,0.0011607495631592,0.1674852287127658
59443,143.5546875,634.3913043478261,369.0041913823188,635.0,3.0,1263.0,0.1267503943015395,0.0403066120455374,0.1145371462291731,0.0412850612769585,0.2525358189539006
59669,107.666015625,590.9607843137255,351.16394477393146,584.0,3.0,1196.0,0.1340458098831273,0.0693743727293342,0.1656758983695202,0.0018909454129265,0.2263867173150867
59721,143.5546875,643.5694444444445,374.5410831340761,647.0,3.0,1275.0,0.1096299508616831,0.0302277092803528,0.1077601697980997,0.0222319090451528,0.2216005394083388
59709,143.5546875,611.1764705882352,355.853362941753,616.5,3.0,1215.0,0.1204626279306595,0.0568254097706473,0.1362424865672125,0.0037597870622912,0.2236634029472108
59708,172.265625,597.025,348.08145508630594,599.0,3.0,1191.0,0.104609702137058,0.0455717601387927,0.1026068281862868,0.0024324476265474,0.1871597361632473
59720,129.19921875,628.0,367.2292369896493,628.5,3.0,1253.0,0.0990563598022191,0.0272349431070944,0.0990534866606818,0.028341177743673,0.1712774053106263
59654,123.046875,636.8709677419355,372.453568609607,638.5,3.0,1269.0,0.1116386518600612,0.0345159397152541,0.1268226833719957,0.00999381412406,0.1517376335209762
59683,95.703125,623.5744680851063,362.082319585798,625.0,3.0,1232.0,0.0537370866315038,0.035463692052679,0.0430442488149654,0.0061267633558256,0.2354394265934776
59681,129.19921875,635.265625,370.7660246953048,629.0,4.0,1269.0,0.0594269354803494,0.0178706004127607,0.05891576338527,0.001781834230939,0.1185136620365898
59695,135.99917763157896,643.9253731343283,368.1420197011432,644.0,12.0,1268.0,0.1192579844860252,0.0442106599667987,0.1234509252538844,0.0012273160433763,0.219996274082104
59656,172.265625,497.8571428571428,287.15793216370525,499.0,3.0,983.0,0.1063850028336182,0.0350672154464313,0.1192320293252771,0.0015717780947146,0.1592142208061628
59454,83.35433467741936,631.9756097560976,369.9786735979672,632.0,3.0,1256.0,0.1655450966288079,0.0389175002166851,0.1613337910652399,0.0599750367869071,0.290981572354252
59723,143.5546875,637.3521126760563,361.7167243751935,645.0,3.0,1257.0,0.1041536243295139,0.0388757272477933,0.1090706140524812,0.0211476928512815,0.1901983078089858
59680,184.5703125,621.0888888888888,365.78468604249946,619.5,3.0,1250.0,0.1107615971764961,0.0375961410097445,0.1134355250888131,0.0134855116495857,0.1926338474988332
59078,67.99958881578948,628.03125,353.01889860662914,627.5,36.0,1221.0,0.0442702674074897,0.0296561081814763,0.0386921733027241,0.0046426309533342,0.175486232297693
59684,92.28515625,639.0869565217391,370.9363490509645,642.5,3.0,1266.0,0.0510869865474411,0.0222365879243199,0.046394154304058,0.0122787644822421,0.1646119635061159
59657,161.4990234375,618.425,356.21499038502014,619.5,3.0,1225.0,0.0936007694553425,0.0281566850317965,0.0949014102005091,0.0058298475238467,0.1575080945474246
59653,103.359375,618.4897959183673,352.60136029747787,617.0,21.0,1221.0,0.0887204838391104,0.033234606656417,0.0879543629640669,0.0208363569630965,0.1562331667415679
59445,184.5703125,633.6477272727273,355.37477144087325,635.0,24.0,1242.0,0.1286845648243278,0.0569457976681918,0.1253775245145158,0.0095879029380562,0.3140173433587758
59451,129.19921875,603.4516129032259,357.24071027536,603.0,3.0,1213.0,0.2026689784711039,0.0255985225794076,0.2058692839262668,0.0526003835143145,0.2644039305510938
59727,103.359375,594.4791666666666,347.293283214594,592.0,7.0,1190.0,0.0966469389458468,0.0331250076588409,0.0970425011382061,0.0125333212434797,0.208764700543287
59726,143.5546875,636.4084507042254,368.9492723429448,640.0,3.0,1256.0,0.0945912196429767,0.0316910152319067,0.0929442840327525,0.0207296209222156,0.1784684667757031
59685,198.76802884615384,630.3010752688172,355.62251295337575,627.0,21.0,1237.0,0.0540169541169089,0.0337460090200488,0.0450696225883035,0.0115764284241848,0.1889370348278228
59687,143.5546875,626.5942028985507,360.8737913727276,626.0,3.0,1236.0,0.0727309364500715,0.0349490061809523,0.0666486090118058,0.0067702983342418,0.204981081572294
59446,92.28515625,622.9555555555555,364.0819172509613,619.0,3.0,1241.0,0.1359970941565995,0.0555553158168639,0.1271267510596413,0.0201786257281837,0.3090247512459631
59718,161.4990234375,594.3026315789474,346.7622429719959,598.0,3.0,1184.0,0.1178423949177974,0.0375592578767168,0.127870422205364,0.0028233472971901,0.1712594769023996
59678,92.28515625,616.6888888888889,362.6627954586416,614.0,4.0,1235.0,0.0798039926392121,0.0433610010173762,0.0806715394912103,0.001125635192101,0.1850403245750391
59724,129.19921875,618.1746031746031,356.4359974909692,611.0,3.0,1230.0,0.1124988797522699,0.0295286990072958,0.1153563928351711,0.0218725267463909,0.1933444046236322
59725,92.28515625,630.1521739130435,368.0916100169078,619.0,3.0,1260.0,0.121239743308094,0.0353190757611536,0.1220177308322314,0.0170167783060295,0.2258901072956186
59719,103.359375,614.2244897959183,355.95770588630575,621.0,3.0,1219.0,0.1303694573424374,0.0412561836452975,0.1355524864464385,0.0133013264340225,0.2200905138048912
59679,129.19921875,646.25,367.8060375388093,648.0,14.0,1271.0,0.1048428580728212,0.044546373247091,0.1083612764943896,0.0014269299973127,0.2005105119170855
59686,103.359375,626.1372549019608,366.68803964131945,624.0,3.0,1243.0,0.1264931543127453,0.0409866681947174,0.128365473297655,0.0317023183572895,0.2379423529974481
59876,172.265625,635.9024390243902,363.46471663416463,636.0,14.0,1258.0,0.1183003716285882,0.0295424177042705,0.1160580003999974,0.0547356521265243,0.2181983616845429
59581,117.45383522727272,655.8035714285714,359.5599204803232,656.0,44.0,1266.0,0.0481291082188081,0.025268327972683,0.0451403828647757,0.0066740513486681,0.153929653663556
